OutputID,OutputName,OutputType,ComponentCategory,Size,OutputTier,ConstructionTime,PlanetTypes,Factions,ResourceType,ProductionSteps,Ingredient1,Quantity1,Ingredient2,Quantity2,Ingredient3,Quantity3,Ingredient4,Quantity4,Ingredient5,Quantity5,Ingredient6,Quantity6,Ingredient7,Quantity7,Ingredient8,Quantity8,Ingredient9,Quantity9,Column 28,Column 29,Column 30,Column 31
ammo-module-cmd-t1,Ammo Module CMD T1,SHIP_MODULES,WEAPONS,CMD,1,480,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,5,Battleship Ammo Core,1,Capital Ammo Grid,1,Quantum Ammo System,1,Military Ammo Core,1,,,,,,,,,,,,,,
ammo-module-class8-t1,Ammo Module CLASS8 T1,SHIP_MODULES,WEAPONS,CLASS8,1,540,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,5,Titan Ammo Matrix,1,Battleship Ammo Core,1,Capital Ammo Grid,1,Quantum Ammo System,1,,,,,,,,,,,,,,
ammo-module-ttn-t1,Ammo Module TTN T1,SHIP_MODULES,WEAPONS,TTN,1,600,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,5,Singularity Ammo Core,1,Titan Ammo Matrix,1,Battleship Ammo Core,1,Capital Ammo Grid,1,,,,,,,,,,,,,,
cargo-module-xxs-t1,Cargo Module XXS T1,SHIP_MODULES,UTILITY,XXS,1,120,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,3,Cargo Bay,1,Storage Controller,1,,,,,,,,,,,,,,,,,,
cargo-module-xs-t1,Cargo Module XS T1,SHIP_MODULES,UTILITY,XS,1,180,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,4,Enhanced Cargo Hold,1,Cargo Manager,1,Storage Controller,1,,,,,,,,,,,,,,,,
cargo-module-s-t1,Cargo Module S T1,SHIP_MODULES,UTILITY,S,1,240,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,4,Enhanced Cargo Hold,1,Cargo Manager,1,Storage Controller,1,,,,,,,,,,,,,,,,
cargo-module-m-t1,Cargo Module M T1,SHIP_MODULES,UTILITY,M,1,300,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,4,Military Cargo Core,1,Enhanced Cargo Hold,1,Cargo Manager,1,,,,,,,,,,,,,,,,
cargo-module-l-t1,Cargo Module L T1,SHIP_MODULES,UTILITY,L,1,360,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,4,Quantum Cargo System,1,Military Cargo Core,1,Enhanced Cargo Hold,1,,,,,,,,,,,,,,,,
cargo-module-cap-t1,Cargo Module CAP T1,SHIP_MODULES,UTILITY,CAP,1,420,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,4,Capital Cargo Grid,1,Quantum Cargo System,1,Military Cargo Core,1,,,,,,,,,,,,,,,,
cargo-module-cmd-t1,Cargo Module CMD T1,SHIP_MODULES,UTILITY,CMD,1,480,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,5,Battleship Cargo Core,1,Capital Cargo Grid,1,Quantum Cargo System,1,Military Cargo Core,1,,,,,,,,,,,,,,
cargo-module-class8-t1,Cargo Module CLASS8 T1,SHIP_MODULES,UTILITY,CLASS8,1,540,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,5,Titan Cargo Matrix,1,Battleship Cargo Core,1,Capital Cargo Grid,1,Quantum Cargo System,1,,,,,,,,,,,,,,
cargo-module-ttn-t1,Cargo Module TTN T1,SHIP_MODULES,UTILITY,TTN,1,600,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,5,Singularity Cargo Core,1,Titan Cargo Matrix,1,Battleship Cargo Core,1,Capital Cargo Grid,1,,,,,,,,,,,,,,
fuel-module-xxs-t1,Fuel Module XXS T1,SHIP_MODULES,PROPULSION,XXS,1,120,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,3,Fuel Tank,1,Flow Regulator,1,,,,,,,,,,,,,,,,,,
fuel-module-xs-t1,Fuel Module XS T1,SHIP_MODULES,PROPULSION,XS,1,180,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,4,Enhanced Fuel System,1,Fuel Processor,1,Flow Regulator,1,,,,,,,,,,,,,,,,
fuel-module-s-t1,Fuel Module S T1,SHIP_MODULES,PROPULSION,S,1,240,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,4,Enhanced Fuel System,1,Fuel Processor,1,Flow Regulator,1,,,,,,,,,,,,,,,,
fuel-module-m-t1,Fuel Module M T1,SHIP_MODULES,PROPULSION,M,1,300,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,4,Military Fuel Core,1,Enhanced Fuel System,1,Fuel Processor,1,,,,,,,,,,,,,,,,
fuel-module-l-t1,Fuel Module L T1,SHIP_MODULES,PROPULSION,L,1,360,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,4,Quantum Fuel System,1,Military Fuel Core,1,Enhanced Fuel System,1,,,,,,,,,,,,,,,,
fuel-module-cap-t1,Fuel Module CAP T1,SHIP_MODULES,PROPULSION,CAP,1,420,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,4,Capital Fuel Grid,1,Quantum Fuel System,1,Military Fuel Core,1,,,,,,,,,,,,,,,,
fuel-module-cmd-t1,Fuel Module CMD T1,SHIP_MODULES,PROPULSION,CMD,1,480,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,5,Battleship Fuel Core,1,Capital Fuel Grid,1,Quantum Fuel System,1,Military Fuel Core,1,,,,,,,,,,,,,,
fuel-module-class8-t1,Fuel Module CLASS8 T1,SHIP_MODULES,PROPULSION,CLASS8,1,540,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,5,Titan Fuel Matrix,1,Battleship Fuel Core,1,Capital Fuel Grid,1,Quantum Fuel System,1,,,,,,,,,,,,,,
fuel-module-ttn-t1,Fuel Module TTN T1,SHIP_MODULES,PROPULSION,TTN,1,600,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,5,Singularity Fuel Core,1,Titan Fuel Matrix,1,Battleship Fuel Core,1,Capital Fuel Grid,1,,,,,,,,,,,,,,
passenger-module-xxs-t1,Passenger Module XXS T1,SHIP_MODULES,HABITAT,XXS,1,120,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,3,Passenger Quarters,1,Life Support,1,,,,,,,,,,,,,,,,,,
passenger-module-xs-t1,Passenger Module XS T1,SHIP_MODULES,HABITAT,XS,1,180,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,4,Enhanced Habitat,1,Comfort Systems,1,Life Support,1,,,,,,,,,,,,,,,,
passenger-module-s-t1,Passenger Module S T1,SHIP_MODULES,HABITAT,S,1,240,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,4,Enhanced Habitat,1,Comfort Systems,1,Life Support,1,,,,,,,,,,,,,,,,
passenger-module-m-t1,Passenger Module M T1,SHIP_MODULES,HABITAT,M,1,300,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,4,Military Habitat Core,1,Enhanced Habitat,1,Comfort Systems,1,,,,,,,,,,,,,,,,
passenger-module-l-t1,Passenger Module L T1,SHIP_MODULES,HABITAT,L,1,360,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,4,Quantum Habitat System,1,Military Habitat Core,1,Enhanced Habitat,1,,,,,,,,,,,,,,,,
passenger-module-cap-t1,Passenger Module CAP T1,SHIP_MODULES,HABITAT,CAP,1,420,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,4,Capital Habitat Grid,1,Quantum Habitat System,1,Military Habitat Core,1,,,,,,,,,,,,,,,,
passenger-module-cmd-t1,Passenger Module CMD T1,SHIP_MODULES,HABITAT,CMD,1,480,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,5,Battleship Habitat Core,1,Capital Habitat Grid,1,Quantum Habitat System,1,Military Habitat Core,1,,,,,,,,,,,,,,
passenger-module-class8-t1,Passenger Module CLASS8 T1,SHIP_MODULES,HABITAT,CLASS8,1,540,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,5,Titan Habitat Matrix,1,Battleship Habitat Core,1,Capital Habitat Grid,1,Quantum Habitat System,1,,,,,,,,,,,,,,
passenger-module-ttn-t1,Passenger Module TTN T1,SHIP_MODULES,HABITAT,TTN,1,600,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,5,Singularity Habitat Core,1,Titan Habitat Matrix,1,Battleship Habitat Core,1,Capital Habitat Grid,1,,,,,,,,,,,,,,
heat-sink-xxs-t1,Heat Sink XXS T1,SHIP_COMPONENTS,THERMAL,XXS,1,120,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,3,Heat Sink Module,1,Thermal Regulator,1,,,,,,,,,,,,,,,,,,
heat-sink-xs-t1,Heat Sink XS T1,SHIP_COMPONENTS,THERMAL,XS,1,180,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,4,Advanced Cooling Array,1,Temperature Controller,1,Thermal Regulator,1,,,,,,,,,,,,,,,,
heat-sink-s-t1,Heat Sink S T1,SHIP_COMPONENTS,THERMAL,S,1,240,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,4,Advanced Cooling Array,1,Temperature Controller,1,Thermal Regulator,1,,,,,,,,,,,,,,,,
heat-sink-m-t1,Heat Sink M T1,SHIP_COMPONENTS,THERMAL,M,1,300,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,4,Military Thermal Core,1,Advanced Cooling Array,1,Temperature Controller,1,,,,,,,,,,,,,,,,
heat-sink-l-t1,Heat Sink L T1,SHIP_COMPONENTS,THERMAL,L,1,360,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,4,Quantum Heat System,1,Military Thermal Core,1,Advanced Cooling Array,1,,,,,,,,,,,,,,,,
heat-sink-cap-t1,Heat Sink CAP T1,SHIP_COMPONENTS,THERMAL,CAP,1,420,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,4,Capital Thermal Grid,1,Quantum Heat System,1,Military Thermal Core,1,,,,,,,,,,,,,,,,
heat-sink-cmd-t1,Heat Sink CMD T1,SHIP_COMPONENTS,THERMAL,CMD,1,480,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,5,Battleship Thermal Core,1,Capital Thermal Grid,1,Quantum Heat System,1,Military Thermal Core,1,,,,,,,,,,,,,,
heat-sink-class8-t1,Heat Sink CLASS8 T1,SHIP_COMPONENTS,THERMAL,CLASS8,1,540,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,5,Titan Thermal Matrix,1,Battleship Thermal Core,1,Capital Thermal Grid,1,Quantum Heat System,1,,,,,,,,,,,,,,
heat-sink-ttn-t1,Heat Sink TTN T1,SHIP_COMPONENTS,THERMAL,TTN,1,600,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,5,Singularity Heat Core,1,Titan Thermal Matrix,1,Battleship Thermal Core,1,Capital Thermal Grid,1,,,,,,,,,,,,,,
hull-reinforcement-xxs-t1,Hull Reinforcement XXS T1,SHIP_COMPONENTS,DEFENSIVE,XXS,1,120,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,3,Armor Plating,1,Structural Support,1,,,,,,,,,,,,,,,,,,
hull-reinforcement-xs-t1,Hull Reinforcement XS T1,SHIP_COMPONENTS,DEFENSIVE,XS,1,180,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,4,Enhanced Hull Matrix,1,Reinforcement Core,1,Structural Support,1,,,,,,,,,,,,,,,,
hull-reinforcement-s-t1,Hull Reinforcement S T1,SHIP_COMPONENTS,DEFENSIVE,S,1,240,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,4,Enhanced Hull Matrix,1,Reinforcement Core,1,Structural Support,1,,,,,,,,,,,,,,,,
hull-reinforcement-m-t1,Hull Reinforcement M T1,SHIP_COMPONENTS,DEFENSIVE,M,1,300,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,4,Military Hull Core,1,Enhanced Hull Matrix,1,Reinforcement Core,1,,,,,,,,,,,,,,,,
hull-reinforcement-l-t1,Hull Reinforcement L T1,SHIP_COMPONENTS,DEFENSIVE,L,1,360,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,4,Quantum Hull System,1,Military Hull Core,1,Enhanced Hull Matrix,1,,,,,,,,,,,,,,,,
hull-reinforcement-cap-t1,Hull Reinforcement CAP T1,SHIP_COMPONENTS,DEFENSIVE,CAP,1,420,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,4,Capital Hull Grid,1,Quantum Hull System,1,Military Hull Core,1,,,,,,,,,,,,,,,,
hull-reinforcement-cmd-t1,Hull Reinforcement CMD T1,SHIP_COMPONENTS,DEFENSIVE,CMD,1,480,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,5,Battleship Hull Core,1,Capital Hull Grid,1,Quantum Hull System,1,Military Hull Core,1,,,,,,,,,,,,,,
hull-reinforcement-class8-t1,Hull Reinforcement CLASS8 T1,SHIP_COMPONENTS,DEFENSIVE,CLASS8,1,540,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,5,Titan Hull Matrix,1,Battleship Hull Core,1,Capital Hull Grid,1,Quantum Hull System,1,,,,,,,,,,,,,,
hull-reinforcement-ttn-t1,Hull Reinforcement TTN T1,SHIP_COMPONENTS,DEFENSIVE,TTN,1,600,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,5,Singularity Hull Core,1,Titan Hull Matrix,1,Battleship Hull Core,1,Capital Hull Grid,1,,,,,,,,,,,,,,
maneuvering-thrusters-xxs-t1,Maneuvering Thrusters XXS T1,SHIP_COMPONENTS,PROPULSION,XXS,1,120,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,3,Thruster Array,1,Flight Controller,1,,,,,,,,,,,,,,,,,,
maneuvering-thrusters-xs-t1,Maneuvering Thrusters XS T1,SHIP_COMPONENTS,PROPULSION,XS,1,180,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,4,Enhanced Maneuver Core,1,Attitude Control,1,Flight Controller,1,,,,,,,,,,,,,,,,
maneuvering-thrusters-s-t1,Maneuvering Thrusters S T1,SHIP_COMPONENTS,PROPULSION,S,1,240,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,4,Enhanced Maneuver Core,1,Attitude Control,1,Flight Controller,1,,,,,,,,,,,,,,,,
maneuvering-thrusters-m-t1,Maneuvering Thrusters M T1,SHIP_COMPONENTS,PROPULSION,M,1,300,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,4,Military Thruster Core,1,Enhanced Maneuver Core,1,Attitude Control,1,,,,,,,,,,,,,,,,
maneuvering-thrusters-l-t1,Maneuvering Thrusters L T1,SHIP_COMPONENTS,PROPULSION,L,1,360,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,4,Quantum Maneuver System,1,Military Thruster Core,1,Enhanced Maneuver Core,1,,,,,,,,,,,,,,,,
maneuvering-thrusters-cap-t1,Maneuvering Thrusters CAP T1,SHIP_COMPONENTS,PROPULSION,CAP,1,420,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,4,Capital Thruster Grid,1,Quantum Maneuver System,1,Military Thruster Core,1,,,,,,,,,,,,,,,,
maneuvering-thrusters-cmd-t1,Maneuvering Thrusters CMD T1,SHIP_COMPONENTS,PROPULSION,CMD,1,480,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,5,Battleship Thruster Core,1,Capital Thruster Grid,1,Quantum Maneuver System,1,Military Thruster Core,1,,,,,,,,,,,,,,
maneuvering-thrusters-class8-t1,Maneuvering Thrusters CLASS8 T1,SHIP_COMPONENTS,PROPULSION,CLASS8,1,540,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,5,Titan Thruster Matrix,1,Battleship Thruster Core,1,Capital Thruster Grid,1,Quantum Maneuver System,1,,,,,,,,,,,,,,
maneuvering-thrusters-ttn-t1,Maneuvering Thrusters TTN T1,SHIP_COMPONENTS,PROPULSION,TTN,1,600,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,5,Singularity Thruster Core,1,Titan Thruster Matrix,1,Battleship Thruster Core,1,Capital Thruster Grid,1,,,,,,,,,,,,,,
power-core-xxs-t1,Power Core XXS T1,SHIP_COMPONENTS,ENERGY,XXS,1,120,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,3,Basic Power Cell,1,Charge Regulator,1,,,,,,,,,,,,,,,,,,
power-core-xs-t1,Power Core XS T1,SHIP_COMPONENTS,ENERGY,XS,1,180,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,4,Enhanced Energy Matrix,1,Power Controller,1,Charge Regulator,1,,,,,,,,,,,,,,,,
power-core-s-t1,Power Core S T1,SHIP_COMPONENTS,ENERGY,S,1,240,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,4,Enhanced Energy Matrix,1,Power Controller,1,Charge Regulator,1,,,,,,,,,,,,,,,,
power-core-m-t1,Power Core M T1,SHIP_COMPONENTS,ENERGY,M,1,300,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,4,Military Power Core,1,Enhanced Energy Matrix,1,Power Controller,1,,,,,,,,,,,,,,,,
power-core-l-t1,Power Core L T1,SHIP_COMPONENTS,ENERGY,L,1,360,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,4,Quantum Energy System,1,Military Power Core,1,Enhanced Energy Matrix,1,,,,,,,,,,,,,,,,
power-core-cap-t1,Power Core CAP T1,SHIP_COMPONENTS,ENERGY,CAP,1,420,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,4,Capital Power Grid,1,Quantum Energy System,1,Military Power Core,1,,,,,,,,,,,,,,,,
power-core-cmd-t1,Power Core CMD T1,SHIP_COMPONENTS,ENERGY,CMD,1,480,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,5,Battleship Energy Core,1,Capital Power Grid,1,Quantum Energy System,1,Military Power Core,1,,,,,,,,,,,,,,
power-core-class8-t1,Power Core CLASS8 T1,SHIP_COMPONENTS,ENERGY,CLASS8,1,540,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,5,Titan Energy Matrix,1,Battleship Energy Core,1,Capital Power Grid,1,Quantum Energy System,1,,,,,,,,,,,,,,
power-core-ttn-t1,Power Core TTN T1,SHIP_COMPONENTS,ENERGY,TTN,1,600,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,5,Singularity Energy Core,1,Titan Energy Matrix,1,Battleship Energy Core,1,Capital Power Grid,1,,,,,,,,,,,,,,
scanner-array-xxs-t1,Scanner Array XXS T1,SHIP_COMPONENTS,ELECTROMAGNETIC,XXS,1,120,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,3,Sensor Array,1,Signal Processor,1,,,,,,,,,,,,,,,,,,
scanner-array-xs-t1,Scanner Array XS T1,SHIP_COMPONENTS,ELECTROMAGNETIC,XS,1,180,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,4,Enhanced Scanner Core,1,Data Analyzer,1,Signal Processor,1,,,,,,,,,,,,,,,,
scanner-array-s-t1,Scanner Array S T1,SHIP_COMPONENTS,ELECTROMAGNETIC,S,1,240,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,4,Enhanced Scanner Core,1,Data Analyzer,1,Signal Processor,1,,,,,,,,,,,,,,,,
scanner-array-m-t1,Scanner Array M T1,SHIP_COMPONENTS,ELECTROMAGNETIC,M,1,300,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,4,Military Scanner Core,1,Enhanced Scanner Core,1,Data Analyzer,1,,,,,,,,,,,,,,,,
scanner-array-l-t1,Scanner Array L T1,SHIP_COMPONENTS,ELECTROMAGNETIC,L,1,360,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,4,Quantum Scanner System,1,Military Scanner Core,1,Enhanced Scanner Core,1,,,,,,,,,,,,,,,,
scanner-array-cap-t1,Scanner Array CAP T1,SHIP_COMPONENTS,ELECTROMAGNETIC,CAP,1,420,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,4,Capital Scanner Grid,1,Quantum Scanner System,1,Military Scanner Core,1,,,,,,,,,,,,,,,,
scanner-array-cmd-t1,Scanner Array CMD T1,SHIP_COMPONENTS,ELECTROMAGNETIC,CMD,1,480,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,5,Battleship Scanner Core,1,Capital Scanner Grid,1,Quantum Scanner System,1,Military Scanner Core,1,,,,,,,,,,,,,,
scanner-array-class8-t1,Scanner Array CLASS8 T1,SHIP_COMPONENTS,ELECTROMAGNETIC,CLASS8,1,540,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,5,Titan Scanner Matrix,1,Battleship Scanner Core,1,Capital Scanner Grid,1,Quantum Scanner System,1,,,,,,,,,,,,,,
scanner-array-ttn-t1,Scanner Array TTN T1,SHIP_COMPONENTS,ELECTROMAGNETIC,TTN,1,600,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,5,Singularity Scanner Core,1,Titan Scanner Matrix,1,Battleship Scanner Core,1,Capital Scanner Grid,1,,,,,,,,,,,,,,
shield-generator-xxs-t1,Shield Generator XXS T1,SHIP_COMPONENTS,DEFENSIVE,XXS,1,120,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,3,Shield Emitter,1,Field Controller,1,,,,,,,,,,,,,,,,,,
shield-generator-xs-t1,Shield Generator XS T1,SHIP_COMPONENTS,DEFENSIVE,XS,1,180,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,4,Enhanced Shield Core,1,Field Amplifier,1,Field Controller,1,,,,,,,,,,,,,,,,
shield-generator-s-t1,Shield Generator S T1,SHIP_COMPONENTS,DEFENSIVE,S,1,240,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,4,Enhanced Shield Core,1,Field Amplifier,1,Field Controller,1,,,,,,,,,,,,,,,,
shield-generator-m-t1,Shield Generator M T1,SHIP_COMPONENTS,DEFENSIVE,M,1,300,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,4,Military Shield Core,1,Enhanced Shield Core,1,Field Amplifier,1,,,,,,,,,,,,,,,,
shield-generator-l-t1,Shield Generator L T1,SHIP_COMPONENTS,DEFENSIVE,L,1,360,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,4,Quantum Shield System,1,Military Shield Core,1,Enhanced Shield Core,1,,,,,,,,,,,,,,,,
shield-generator-cap-t1,Shield Generator CAP T1,SHIP_COMPONENTS,DEFENSIVE,CAP,1,420,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,4,Capital Shield Grid,1,Quantum Shield System,1,Military Shield Core,1,,,,,,,,,,,,,,,,
shield-generator-cmd-t1,Shield Generator CMD T1,SHIP_COMPONENTS,DEFENSIVE,CMD,1,480,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,5,Battleship Shield Core,1,Capital Shield Grid,1,Quantum Shield System,1,Military Shield Core,1,,,,,,,,,,,,,,
shield-generator-class8-t1,Shield Generator CLASS8 T1,SHIP_COMPONENTS,DEFENSIVE,CLASS8,1,540,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,5,Titan Shield Matrix,1,Battleship Shield Core,1,Capital Shield Grid,1,Quantum Shield System,1,,,,,,,,,,,,,,
shield-generator-ttn-t1,Shield Generator TTN T1,SHIP_COMPONENTS,DEFENSIVE,TTN,1,600,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,5,Singularity Shield Core,1,Titan Shield Matrix,1,Battleship Shield Core,1,Capital Shield Grid,1,,,,,,,,,,,,,,
tractor-beam-xxs-t1,Tractor Beam XXS T1,SHIP_WEAPONS,UTILITY,XXS,1,120,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,3,Beam Emitter,1,Gravity Controller,1,,,,,,,,,,,,,,,,,,
tractor-beam-xs-t1,Tractor Beam XS T1,SHIP_WEAPONS,UTILITY,XS,1,180,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,4,Enhanced Tractor Core,1,Force Amplifier,1,Gravity Controller,1,,,,,,,,,,,,,,,,
tractor-beam-s-t1,Tractor Beam S T1,SHIP_WEAPONS,UTILITY,S,1,240,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,4,Enhanced Tractor Core,1,Force Amplifier,1,Gravity Controller,1,,,,,,,,,,,,,,,,
tractor-beam-m-t1,Tractor Beam M T1,SHIP_WEAPONS,UTILITY,M,1,300,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,4,Military Tractor Core,1,Enhanced Tractor Core,1,Force Amplifier,1,,,,,,,,,,,,,,,,
tractor-beam-l-t1,Tractor Beam L T1,SHIP_WEAPONS,UTILITY,L,1,360,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,4,Quantum Tractor System,1,Military Tractor Core,1,Enhanced Tractor Core,1,,,,,,,,,,,,,,,,
tractor-beam-cap-t1,Tractor Beam CAP T1,SHIP_WEAPONS,UTILITY,CAP,1,420,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,4,Capital Tractor Grid,1,Quantum Tractor System,1,Military Tractor Core,1,,,,,,,,,,,,,,,,
tractor-beam-cmd-t1,Tractor Beam CMD T1,SHIP_WEAPONS,UTILITY,CMD,1,480,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,5,Battleship Tractor Core,1,Capital Tractor Grid,1,Quantum Tractor System,1,Military Tractor Core,1,,,,,,,,,,,,,,
tractor-beam-class8-t1,Tractor Beam CLASS8 T1,SHIP_WEAPONS,UTILITY,CLASS8,1,540,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,5,Titan Tractor Matrix,1,Battleship Tractor Core,1,Capital Tractor Grid,1,Quantum Tractor System,1,,,,,,,,,,,,,,
tractor-beam-ttn-t1,Tractor Beam TTN T1,SHIP_WEAPONS,UTILITY,TTN,1,600,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,5,Singularity Tractor Core,1,Titan Tractor Matrix,1,Battleship Tractor Core,1,Capital Tractor Grid,1,,,,,,,,,,,,,,
subwarp-engine-xxs-t1,Subwarp Engine XXS T1,SHIP_COMPONENTS,PROPULSION,XXS,1,120,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,3,Subwarp Drive,1,Navigation Core,1,,,,,,,,,,,,,,,,,,
