OutputID,OutputName,OutputType,OutputTier,BuildingResourceTier,ConstructionTime,PlanetTypes,Factions,ResourceType,ProductionSteps,Ingredient1,Quantity1,Ingredient2,Quantity2,Ingredient3,Quantity3,Ingredient4,Quantity4,Ingredient5,Quantity5,Ingredient6,Quantity6,Ingredient7,Quantity7
energy-substrate-processor-t2,Energy Substrate Processor,BUILDING,2,4,45,Volcanic Planet,MUD;ONI;USTUR,Processing,1,Abyssal Energy Core,23,Electromagnetic Resonator,19,Iridium,15,Dodiline Matrix,15,,,,,,
energy-substrate-processor-t3,Energy Substrate Processor,BUILDING,3,4,30,Terrestrial Planet,MUD;ONI;USTUR,Processing,1,Abyssal Energy Core,28,Electromagnetic Resonator,23,Iridium,18,Dodiline Matrix,18,Radiation Absorber,17,,,,
energy-substrate-processor-t4,Energy Substrate Processor,BUILDING,4,4,25,Barren Planet,MUD;ONI;USTUR,Processing,1,Abyssal Energy Core,33,Electromagnetic Resonator,28,Iridium,22,Dodiline Matrix,22,Radiation Absorber,21,Navigation Control Core,19,,
energy-substrate-processor-t5,Energy Substrate Processor,BUILDING,5,4,20,Dark Planet,MUD;ONI;USTUR,Processing,1,Abyssal Energy Core,39,Electromagnetic Resonator,33,Iridium,26,Dodiline Matrix,26,Radiation Absorber,25,Navigation Control Core,23,Energy Substrate,21
exotic-matter-core-processor-t1,Exotic Matter Core Processor,BUILDING,1,1,60,Ice Giant,MUD;ONI;USTUR,Processing,1,Protective Coating,25,Exotic Matter Core,22,Core Stabilizer,19,,,,,,,,
exotic-matter-core-processor-t2,Exotic Matter Core Processor,BUILDING,2,1,45,Gas Giant,MUD;ONI;USTUR,Processing,1,Protective Coating,30,Exotic Matter Core,27,Core Stabilizer,23,Barrier Material,21,,,,,,
exotic-matter-core-processor-t3,Exotic Matter Core Processor,BUILDING,3,1,30,System Asteroid Belt,MUD;ONI;USTUR,Processing,1,Protective Coating,36,Exotic Matter Core,32,Core Stabilizer,27,Barrier Material,25,Heat Circulation Pipes,23,,,,
exotic-matter-core-processor-t4,Exotic Matter Core Processor,BUILDING,4,1,25,Oceanic Planet,MUD;ONI;USTUR,Processing,1,Protective Coating,43,Exotic Matter Core,39,Core Stabilizer,32,Barrier Material,29,Heat Circulation Pipes,27,Generator Coils,25,,
exotic-matter-core-processor-t5,Exotic Matter Core Processor,BUILDING,5,1,20,Volcanic Planet,MUD;ONI;USTUR,Processing,1,Protective Coating,52,Exotic Matter Core,46,Core Stabilizer,39,Barrier Material,35,Heat Circulation Pipes,32,Generator Coils,30,Pump Assembly,27
explosive-compound-processor-t1,Explosive Compound Processor,BUILDING,1,1,60,Terrestrial Planet,MUD;ONI;USTUR,Processing,1,Structural Shell,25,Core Stabilizer,22,Flow Controller,19,,,,,,,,
explosive-compound-processor-t2,Explosive Compound Processor,BUILDING,2,1,45,Barren Planet,MUD;ONI;USTUR,Processing,1,Structural Shell,30,Core Stabilizer,26,Flow Controller,23,Exotic Matter Core,21,,,,,,
explosive-compound-processor-t3,Explosive Compound Processor,BUILDING,3,1,30,Dark Planet,MUD;ONI;USTUR,Processing,1,Structural Shell,36,Core Stabilizer,32,Flow Controller,28,Exotic Matter Core,26,Heat Circulation Pipes,23,,,,
explosive-compound-processor-t4,Explosive Compound Processor,BUILDING,4,1,25,Ice Giant,MUD;ONI;USTUR,Processing,1,Structural Shell,43,Core Stabilizer,37,Flow Controller,34,Exotic Matter Core,32,Heat Circulation Pipes,28,Heat Exchange Coils,25,,
explosive-compound-processor-t5,Explosive Compound Processor,BUILDING,5,1,20,Gas Giant,MUD;ONI;USTUR,Processing,1,Structural Shell,52,Core Stabilizer,45,Flow Controller,40,Exotic Matter Core,37,Heat Circulation Pipes,33,Heat Exchange Coils,30,Sensor Array,27
explosive-core-processor-t1,Explosive Core Processor,BUILDING,1,1,60,System Asteroid Belt,MUD;ONI;USTUR,Processing,1,Heat Circulation Pipes,25,Barrier Material,22,Structural Shell,19,,,,,,,,
explosive-core-processor-t2,Explosive Core Processor,BUILDING,2,1,45,Oceanic Planet,MUD;ONI;USTUR,Processing,1,Heat Circulation Pipes,30,Barrier Material,27,Structural Shell,23,Exotic Matter Core,21,,,,,,
explosive-core-processor-t3,Explosive Core Processor,BUILDING,3,1,30,Volcanic Planet,MUD;ONI;USTUR,Processing,1,Heat Circulation Pipes,35,Barrier Material,32,Structural Shell,28,Exotic Matter Core,26,Sensor Array,23,,,,
explosive-core-processor-t4,Explosive Core Processor,BUILDING,4,1,25,Terrestrial Planet,MUD;ONI;USTUR,Processing,1,Heat Circulation Pipes,42,Barrier Material,38,Structural Shell,33,Exotic Matter Core,31,Sensor Array,28,Pump Assembly,25,,
explosive-core-processor-t5,Explosive Core Processor,BUILDING,5,1,20,Barren Planet,MUD;ONI;USTUR,Processing,1,Heat Circulation Pipes,50,Barrier Material,45,Structural Shell,39,Exotic Matter Core,37,Sensor Array,33,Pump Assembly,29,Heat Exchange Coils,27
extraction-tools-processor-t1,Extraction Tools Processor,BUILDING,1,1,60,Dark Planet,MUD;ONI;USTUR,Processing,1,Heat Exchange Coils,25,Barrier Material,22,Sensor Array,19,,,,,,,,
extraction-tools-processor-t2,Extraction Tools Processor,BUILDING,2,1,45,Ice Giant,MUD;ONI;USTUR,Processing,1,Heat Exchange Coils,30,Barrier Material,26,Sensor Array,22,Exotic Matter Core,21,,,,,,
extraction-tools-processor-t3,Extraction Tools Processor,BUILDING,3,1,30,Gas Giant,MUD;ONI;USTUR,Processing,1,Heat Exchange Coils,36,Barrier Material,31,Sensor Array,26,Exotic Matter Core,25,Generator Coils,23,,,,
extraction-tools-processor-t4,Extraction Tools Processor,BUILDING,4,1,25,System Asteroid Belt,MUD;ONI;USTUR,Processing,1,Heat Exchange Coils,42,Barrier Material,37,Sensor Array,31,Exotic Matter Core,30,Generator Coils,27,Core Stabilizer,25,,
extraction-tools-processor-t5,Extraction Tools Processor,BUILDING,5,1,20,Oceanic Planet,MUD;ONI;USTUR,Processing,1,Heat Exchange Coils,51,Barrier Material,44,Sensor Array,37,Exotic Matter Core,36,Generator Coils,32,Core Stabilizer,30,Protective Coating,27
field-coils-processor-t1,Field Coils Processor,BUILDING,1,1,60,Volcanic Planet,MUD;ONI;USTUR,Processing,1,Pump Assembly,25,Structural Shell,22,Barrier Material,19,,,,,,,,
field-coils-processor-t2,Field Coils Processor,BUILDING,2,1,45,Terrestrial Planet,MUD;ONI;USTUR,Processing,1,Pump Assembly,30,Structural Shell,27,Barrier Material,23,Flow Controller,21,,,,,,
field-coils-processor-t3,Field Coils Processor,BUILDING,3,1,30,Barren Planet,MUD;ONI;USTUR,Processing,1,Pump Assembly,35,Structural Shell,32,Barrier Material,28,Flow Controller,25,Exotic Matter Core,23,,,,
field-coils-processor-t4,Field Coils Processor,BUILDING,4,1,25,Dark Planet,MUD;ONI;USTUR,Processing,1,Pump Assembly,41,Structural Shell,39,Barrier Material,33,Flow Controller,29,Exotic Matter Core,28,Core Stabilizer,25,,
field-coils-processor-t5,Field Coils Processor,BUILDING,5,1,20,Ice Giant,MUD;ONI;USTUR,Processing,1,Pump Assembly,48,Structural Shell,46,Barrier Material,39,Flow Controller,34,Exotic Matter Core,33,Core Stabilizer,30,Sensor Array,27
field-harmonizer-processor-t1,Field Harmonizer Processor,BUILDING,1,1,60,Gas Giant,MUD;ONI;USTUR,Processing,1,Generator Coils,25,Sensor Array,22,Heat Sensor,19,,,,,,,,
field-harmonizer-processor-t2,Field Harmonizer Processor,BUILDING,2,1,45,System Asteroid Belt,MUD;ONI;USTUR,Processing,1,Generator Coils,30,Sensor Array,27,Heat Sensor,23,Exotic Matter Core,21,,,,,,
field-harmonizer-processor-t3,Field Harmonizer Processor,BUILDING,3,1,30,Oceanic Planet,MUD;ONI;USTUR,Processing,1,Generator Coils,36,Sensor Array,32,Heat Sensor,28,Exotic Matter Core,25,Heat Circulation Pipes,23,,,,
field-harmonizer-processor-t4,Field Harmonizer Processor,BUILDING,4,1,25,Volcanic Planet,MUD;ONI;USTUR,Processing,1,Generator Coils,43,Sensor Array,37,Heat Sensor,33,Exotic Matter Core,30,Heat Circulation Pipes,27,Pump Assembly,25,,
field-harmonizer-processor-t5,Field Harmonizer Processor,BUILDING,5,1,20,Terrestrial Planet,MUD;ONI;USTUR,Processing,1,Generator Coils,52,Sensor Array,43,Heat Sensor,39,Exotic Matter Core,36,Heat Circulation Pipes,32,Pump Assembly,30,Protective Coating,27
field-stabilizer-processor-t1,Field Stabilizer Processor,BUILDING,1,1,60,Barren Planet,MUD;ONI;USTUR,Processing,1,Flow Controller,25,Heat Sensor,22,Core Stabilizer,19,,,,,,,,
field-stabilizer-processor-t2,Field Stabilizer Processor,BUILDING,2,1,45,Dark Planet,MUD;ONI;USTUR,Processing,1,Flow Controller,30,Heat Sensor,26,Core Stabilizer,22,Heat Circulation Pipes,21,,,,,,
field-stabilizer-processor-t3,Field Stabilizer Processor,BUILDING,3,1,30,Ice Giant,MUD;ONI;USTUR,Processing,1,Flow Controller,35,Heat Sensor,31,Core Stabilizer,27,Heat Circulation Pipes,25,Barrier Material,23,,,,
field-stabilizer-processor-t4,Field Stabilizer Processor,BUILDING,4,1,25,Gas Giant,MUD;ONI;USTUR,Processing,1,Flow Controller,41,Heat Sensor,37,Core Stabilizer,32,Heat Circulation Pipes,29,Barrier Material,27,Sensor Array,25,,
field-stabilizer-processor-t5,Field Stabilizer Processor,BUILDING,5,1,20,System Asteroid Belt,MUD;ONI;USTUR,Processing,1,Flow Controller,48,Heat Sensor,43,Core Stabilizer,37,Heat Circulation Pipes,34,Barrier Material,32,Sensor Array,30,Exotic Matter Core,27
fire-control-core-processor-t1,Fire Control Core Processor,BUILDING,1,4,60,Oceanic Planet,MUD;ONI;USTUR,Processing,1,Abyssal Energy Core,19,Electromagnetic Resonator,16,Iridium Armor Plating,13,,,,,,,,
fire-control-core-processor-t2,Fire Control Core Processor,BUILDING,2,4,45,Volcanic Planet,MUD;ONI;USTUR,Processing,1,Abyssal Energy Core,23,Electromagnetic Resonator,19,Iridium Armor Plating,16,Power Management Core,15,,,,,,
fire-control-core-processor-t3,Fire Control Core Processor,BUILDING,3,4,30,Terrestrial Planet,MUD;ONI;USTUR,Processing,1,Abyssal Energy Core,27,Electromagnetic Resonator,22,Iridium Armor Plating,19,Power Management Core,18,Energy Substrate,17,,,,
fire-control-core-processor-t4,Fire Control Core Processor,BUILDING,4,4,25,Barren Planet,MUD;ONI;USTUR,Processing,1,Abyssal Energy Core,32,Electromagnetic Resonator,26,Iridium Armor Plating,23,Power Management Core,21,Energy Substrate,21,Kinetic Support Matrix,19,,
fire-control-core-processor-t5,Fire Control Core Processor,BUILDING,5,4,20,Dark Planet,MUD;ONI;USTUR,Processing,1,Abyssal Energy Core,38,Electromagnetic Resonator,31,Iridium Armor Plating,27,Power Management Core,25,Energy Substrate,25,Kinetic Support Matrix,22,Rhodium,21
fire-suppressant-processor-t1,Fire Suppressant Processor,BUILDING,1,1,60,Ice Giant,MUD;ONI;USTUR,Processing,1,Core Stabilizer,25,Barrier Material,22,Generator Coils,19,,,,,,,,
fire-suppressant-processor-t2,Fire Suppressant Processor,BUILDING,2,1,45,Gas Giant,MUD;ONI;USTUR,Processing,1,Core Stabilizer,29,Barrier Material,27,Generator Coils,23,Flow Controller,21,,,,,,
fire-suppressant-processor-t3,Fire Suppressant Processor,BUILDING,3,1,30,System Asteroid Belt,MUD;ONI;USTUR,Processing,1,Core Stabilizer,35,Barrier Material,32,Generator Coils,28,Flow Controller,25,Heat Sensor,23,,,,
fire-suppressant-processor-t4,Fire Suppressant Processor,BUILDING,4,1,25,Oceanic Planet,MUD;ONI;USTUR,Processing,1,Core Stabilizer,41,Barrier Material,37,Generator Coils,33,Flow Controller,29,Heat Sensor,27,Field Coils,25,,
fire-suppressant-processor-t5,Fire Suppressant Processor,BUILDING,5,1,20,Volcanic Planet,MUD;ONI;USTUR,Processing,1,Core Stabilizer,48,Barrier Material,43,Generator Coils,40,Flow Controller,34,Heat Sensor,32,Field Coils,30,Heat Exchange Coils,27
flare-control-core-processor-t1,Flare Control Core Processor,BUILDING,1,3,60,Terrestrial Planet,MUD;ONI;USTUR,Processing,1,Steel,21,Capacitor Matrix Core,18,Aerogel,15,,,,,,,,
flare-control-core-processor-t2,Flare Control Core Processor,BUILDING,2,3,45,Barren Planet,MUD;ONI;USTUR,Processing,1,Steel,25,Capacitor Matrix Core,22,Aerogel,18,Platinum,17,,,,,,
flare-control-core-processor-t3,Flare Control Core Processor,BUILDING,3,3,30,Dark Planet,MUD;ONI;USTUR,Processing,1,Steel,30,Capacitor Matrix Core,27,Aerogel,21,Platinum,20,Suppression Hub Core,19,,,,
flare-control-core-processor-t4,Flare Control Core Processor,BUILDING,4,3,25,Ice Giant,MUD;ONI;USTUR,Processing,1,Steel,35,Capacitor Matrix Core,33,Aerogel,25,Platinum,24,Suppression Hub Core,23,Palladium Conductor,21,,
flare-control-core-processor-t5,Flare Control Core Processor,BUILDING,5,3,20,Gas Giant,MUD;ONI;USTUR,Processing,1,Steel,41,Capacitor Matrix Core,40,Aerogel,30,Platinum,29,Suppression Hub Core,27,Palladium Conductor,25,Energy Management Hub,23
flow-controller-processor-t1,Flow Controller Processor,BUILDING,1,1,60,System Asteroid Belt,MUD;ONI;USTUR,Processing,1,Heat Sensor,25,Generator Coils,22,Core Stabilizer,19,,,,,,,,
flow-controller-processor-t2,Flow Controller Processor,BUILDING,2,1,45,Oceanic Planet,MUD;ONI;USTUR,Processing,1,Heat Sensor,30,Generator Coils,27,Core Stabilizer,23,Barrier Material,21,,,,,,
flow-controller-processor-t3,Flow Controller Processor,BUILDING,3,1,30,Volcanic Planet,MUD;ONI;USTUR,Processing,1,Heat Sensor,35,Generator Coils,32,Core Stabilizer,28,Barrier Material,26,Exotic Matter Core,23,,,,
flow-controller-processor-t4,Flow Controller Processor,BUILDING,4,1,25,Terrestrial Planet,MUD;ONI;USTUR,Processing,1,Heat Sensor,42,Generator Coils,37,Core Stabilizer,33,Barrier Material,32,Exotic Matter Core,28,Protective Coating,25,,
flow-controller-processor-t5,Flow Controller Processor,BUILDING,5,1,20,Barren Planet,MUD;ONI;USTUR,Processing,1,Heat Sensor,51,Generator Coils,44,Core Stabilizer,39,Barrier Material,38,Exotic Matter Core,34,Protective Coating,30,Pump Assembly,27
foundation-anchor-processor-t1,Foundation Anchor Processor,BUILDING,1,1,60,Dark Planet,MUD;ONI;USTUR,Processing,1,Core Stabilizer,25,Heat Sensor,22,Sensor Array,19,,,,,,,,
foundation-anchor-processor-t2,Foundation Anchor Processor,BUILDING,2,1,45,Ice Giant,MUD;ONI;USTUR,Processing,1,Core Stabilizer,30,Heat Sensor,26,Sensor Array,23,Exotic Matter Core,21,,,,,,
foundation-anchor-processor-t3,Foundation Anchor Processor,BUILDING,3,1,30,Gas Giant,MUD;ONI;USTUR,Processing,1,Core Stabilizer,35,Heat Sensor,31,Sensor Array,28,Exotic Matter Core,25,Flow Controller,23,,,,
foundation-anchor-processor-t4,Foundation Anchor Processor,BUILDING,4,1,25,System Asteroid Belt,MUD;ONI;USTUR,Processing,1,Core Stabilizer,41,Heat Sensor,36,Sensor Array,34,Exotic Matter Core,30,Flow Controller,27,Transfer Lines,25,,
foundation-anchor-processor-t5,Foundation Anchor Processor,BUILDING,5,1,20,Oceanic Planet,MUD;ONI;USTUR,Processing,1,Core Stabilizer,48,Heat Sensor,44,Sensor Array,40,Exotic Matter Core,36,Flow Controller,32,Transfer Lines,30,Field Coils,27
framework-processor-t1,Framework Processor,BUILDING,1,1,60,Volcanic Planet,MUD;ONI;USTUR,Processing,1,Core Stabilizer,25,Exotic Matter Core,22,Barrier Material,19,,,,,,,,
framework-processor-t2,Framework Processor,BUILDING,2,1,45,Terrestrial Planet,MUD;ONI;USTUR,Processing,1,Core Stabilizer,30,Exotic Matter Core,26,Barrier Material,23,Flow Controller,21,,,,,,
framework-processor-t3,Framework Processor,BUILDING,3,1,30,Barren Planet,MUD;ONI;USTUR,Processing,1,Core Stabilizer,36,Exotic Matter Core,30,Barrier Material,27,Flow Controller,25,Field Coils,23,,,,
framework-processor-t4,Framework Processor,BUILDING,4,1,25,Dark Planet,MUD;ONI;USTUR,Processing,1,Core Stabilizer,43,Exotic Matter Core,35,Barrier Material,33,Flow Controller,30,Field Coils,27,Transfer Lines,25,,
framework-processor-t5,Framework Processor,BUILDING,5,1,20,Ice Giant,MUD;ONI;USTUR,Processing,1,Core Stabilizer,50,Exotic Matter Core,42,Barrier Material,39,Flow Controller,36,Field Coils,33,Transfer Lines,30,Sensor Array,27
freeze-dispersal-unit-processor-t1,Freeze Dispersal Unit Processor,BUILDING,1,1,60,Gas Giant,MUD;ONI;USTUR,Processing,1,Core Stabilizer,25,Transfer Lines,22,Protective Coating,19,,,,,,,,
freeze-dispersal-unit-processor-t2,Freeze Dispersal Unit Processor,BUILDING,2,1,45,System Asteroid Belt,MUD;ONI;USTUR,Processing,1,Core Stabilizer,30,Transfer Lines,26,Protective Coating,23,Exotic Matter Core,21,,,,,,
freeze-dispersal-unit-processor-t3,Freeze Dispersal Unit Processor,BUILDING,3,1,30,Oceanic Planet,MUD;ONI;USTUR,Processing,1,Core Stabilizer,36,Transfer Lines,31,Protective Coating,28,Exotic Matter Core,25,Barrier Material,23,,,,
freeze-dispersal-unit-processor-t4,Freeze Dispersal Unit Processor,BUILDING,4,1,25,Volcanic Planet,MUD;ONI;USTUR,Processing,1,Core Stabilizer,42,Transfer Lines,37,Protective Coating,33,Exotic Matter Core,30,Barrier Material,28,Sensor Array,25,,
freeze-dispersal-unit-processor-t5,Freeze Dispersal Unit Processor,BUILDING,5,1,20,Terrestrial Planet,MUD;ONI;USTUR,Processing,1,Core Stabilizer,51,Transfer Lines,44,Protective Coating,40,Exotic Matter Core,36,Barrier Material,33,Sensor Array,30,Heat Sensor,27
fuel-atomizer-processor-t1,Fuel Atomizer Processor,BUILDING,1,2,60,Barren Planet,MUD;ONI;USTUR,Processing,1,Processing Matrix,23,Utility Conduit,20,Thermal Catalyst,17,,,,,,,,
fuel-atomizer-processor-t2,Fuel Atomizer Processor,BUILDING,2,2,45,Dark Planet,MUD;ONI;USTUR,Processing,1,Processing Matrix,28,Utility Conduit,24,Thermal Catalyst,21,Reactive Coating,19,,,,,,
fuel-atomizer-processor-t3,Fuel Atomizer Processor,BUILDING,3,2,30,Ice Giant,MUD;ONI;USTUR,Processing,1,Processing Matrix,33,Utility Conduit,28,Thermal Catalyst,25,Reactive Coating,23,Inert Gas Canisters,21,,,,
fuel-atomizer-processor-t4,Fuel Atomizer Processor,BUILDING,4,2,25,Gas Giant,MUD;ONI;USTUR,Processing,1,Processing Matrix,40,Utility Conduit,34,Thermal Catalyst,30,Reactive Coating,27,Freeze Dispersal Unit,25,Heat Dissipator,23,,
fuel-atomizer-processor-t5,Fuel Atomizer Processor,BUILDING,5,2,20,System Asteroid Belt,MUD;ONI;USTUR,Processing,1,Processing Matrix,47,Utility Conduit,41,Thermal Catalyst,35,Reactive Coating,32,Framework,30,Heat Dissipator,28,Climate Controller,25
fuel-control-core-processor-t1,Fuel Control Core Processor,BUILDING,1,3,60,Oceanic Planet,MUD;ONI;USTUR,Processing,1,Platinum,21,Capacitor Matrix Core,18,Steel,15,,,,,,,,
fuel-control-core-processor-t2,Fuel Control Core Processor,BUILDING,2,3,45,Volcanic Planet,MUD;ONI;USTUR,Processing,1,Platinum,25,Capacitor Matrix Core,21,Steel,18,Aerogel,17,,,,,,
fuel-control-core-processor-t3,Fuel Control Core Processor,BUILDING,3,3,30,Terrestrial Planet,MUD;ONI;USTUR,Processing,1,Platinum,30,Capacitor Matrix Core,25,Steel,21,Aerogel,20,Energy Management Hub,19,,,,
fuel-control-core-processor-t4,Fuel Control Core Processor,BUILDING,4,3,25,Barren Planet,MUD;ONI;USTUR,Processing,1,Platinum,36,Capacitor Matrix Core,30,Steel,25,Aerogel,24,Energy Management Hub,23,Platinum Grid,21,,
fuel-control-core-processor-t5,Fuel Control Core Processor,BUILDING,5,3,20,Dark Planet,MUD;ONI;USTUR,Processing,1,Platinum,42,Capacitor Matrix Core,36,Steel,30,Aerogel,29,Energy Management Hub,28,Platinum Grid,25,Neural Interface,23
fuel-injector-processor-t1,Fuel Injector Processor,BUILDING,1,1,60,Ice Giant,MUD;ONI;USTUR,Processing,1,Barrier Material,25,Sensor Array,22,Exotic Matter Core,19,,,,,,,,
fuel-injector-processor-t2,Fuel Injector Processor,BUILDING,2,1,45,Gas Giant,MUD;ONI;USTUR,Processing,1,Barrier Material,30,Sensor Array,27,Exotic Matter Core,23,Core Stabilizer,21,,,,,,
fuel-injector-processor-t3,Fuel Injector Processor,BUILDING,3,1,30,System Asteroid Belt,MUD;ONI;USTUR,Processing,1,Barrier Material,35,Sensor Array,32,Exotic Matter Core,28,Core Stabilizer,25,Heat Circulation Pipes,23,,,,
fuel-injector-processor-t4,Fuel Injector Processor,BUILDING,4,1,25,Oceanic Planet,MUD;ONI;USTUR,Processing,1,Barrier Material,41,Sensor Array,38,Exotic Matter Core,34,Core Stabilizer,29,Heat Circulation Pipes,28,Pump Assembly,25,,
fuel-injector-processor-t5,Fuel Injector Processor,BUILDING,5,1,20,Volcanic Planet,MUD;ONI;USTUR,Processing,1,Barrier Material,49,Sensor Array,44,Exotic Matter Core,40,Core Stabilizer,35,Heat Circulation Pipes,33,Pump Assembly,29,Flow Controller,27
fuel-primer-processor-t1,Fuel Primer Processor,BUILDING,1,2,60,Terrestrial Planet,MUD;ONI;USTUR,Processing,1,Bio Stabilizer,23,Current Limiter,20,Processing Matrix,17,,,,,,,,
fuel-primer-processor-t2,Fuel Primer Processor,BUILDING,2,2,45,Barren Planet,MUD;ONI;USTUR,Processing,1,Bio Stabilizer,28,Current Limiter,24,Processing Matrix,20,Cobalt,19,,,,,,
fuel-primer-processor-t3,Fuel Primer Processor,BUILDING,3,2,30,Dark Planet,MUD;ONI;USTUR,Processing,1,Bio Stabilizer,33,Current Limiter,29,Processing Matrix,24,Cobalt,23,Heat Dissipator,21,,,,
fuel-primer-processor-t4,Fuel Primer Processor,BUILDING,4,2,25,Ice Giant,MUD;ONI;USTUR,Processing,1,Bio Stabilizer,40,Current Limiter,35,Processing Matrix,29,Cobalt,27,Heat Dissipator,25,Utility Conduit,23,,
