"OutputID","OutputName","OutputType","OutputTier","ConstructionTime","PlanetTypes","Factions","ResourceType","FunctionalPurpose","UsageCategory","Ingredient1","Quantity1","Ingredient2","Quantity2","Ingredient3","Quantity3","Ingredient4","Quantity4","Ingredient5","Quantity5","Ingredient6","Quantity6","Ingredient7","Quantity7","Ingredient8","Quantity8","Ingredient9","Quantity9","CompletionStatus","InternalRecipeID"
"superchill-rapidfire-xs-t1","Superchill Rapidfire XS T1","SHIP_WEAPONS","1","180","Terrestrial Planet","MUD;ONI;USTUR","AMMUNITION_MATERIAL","DAMAGE_DELIVERY","SHIP_WEAPONS","Superchill Payload Kit","1","Cryogenic Module","1","Thermal Controller","1","","","","","","","","","","","","","complete","1701"
"superchill-rapidfire-xs-t2","Superchill Rapidfire XS T2","SHIP_WEAPONS","2","360","Terrestrial Planet","MUD;ONI;USTUR","AMMUNITION_MATERIAL","DAMAGE_DELIVERY","SHIP_WEAPONS","Superchill Rapidfire XS T1","1","Superchill Payload Kit","1","Cryogenic Module","1","Thermal Controller","1","","","","","","","","","","","complete","1702"
"superchill-rapidfire-xs-t3","Superchill Rapidfire XS T3","SHIP_WEAPONS","3","900","Terrestrial Planet;Volcanic Planet;Gas Giant","MUD;ONI;USTUR","AMMUNITION_MATERIAL","DAMAGE_DELIVERY","SHIP_WEAPONS","Superchill Rapidfire XS T2","1","Superchill Payload Kit","1","Cryogenic Module","1","Thermal Controller","1","","","","","","","","","","","complete","1703"
"superchill-rapidfire-xs-t4","Superchill Rapidfire XS T4","SHIP_WEAPONS","4","1800","Volcanic Planet;Ice Planet","MUD;USTUR","AMMUNITION_MATERIAL","DAMAGE_DELIVERY","SHIP_WEAPONS","Superchill Rapidfire XS T3","1","Superchill Payload Kit","1","Cryogenic Module","1","Thermal Controller","1","","","","","","","","","","","complete","1704"
"superchill-rapidfire-xs-t5","Superchill Rapidfire XS T5","SHIP_WEAPONS","5","3600","Volcanic Planet;Ice Planet","USTUR","AMMUNITION_MATERIAL","DAMAGE_DELIVERY","SHIP_WEAPONS","Superchill Rapidfire XS T4","1","Superchill Payload Kit","1","Cryogenic Module","1","Thermal Controller","1","","","","","","","","","","","complete","1705"
"superchill-rapidfire-s-t1","Superchill Rapidfire S T1","SHIP_WEAPONS","1","240","Terrestrial Planet","MUD;ONI;USTUR","AMMUNITION_MATERIAL","DAMAGE_DELIVERY","SHIP_WEAPONS","Superchill Payload Kit","1","Cryogenic Module","1","Thermal Controller","1","","","","","","","","","","","","","complete","1706"
"superchill-rapidfire-s-t2","Superchill Rapidfire S T2","SHIP_WEAPONS","2","480","Terrestrial Planet","MUD;ONI;USTUR","AMMUNITION_MATERIAL","DAMAGE_DELIVERY","SHIP_WEAPONS","Superchill Rapidfire S T1","1","Superchill Payload Kit","1","Cryogenic Module","1","Thermal Controller","1","","","","","","","","","","","complete","1707"
"superchill-rapidfire-s-t3","Superchill Rapidfire S T3","SHIP_WEAPONS","3","1200","Terrestrial Planet;Volcanic Planet;Gas Giant","MUD;ONI;USTUR","AMMUNITION_MATERIAL","DAMAGE_DELIVERY","SHIP_WEAPONS","Superchill Rapidfire S T2","1","Superchill Payload Kit","1","Cryogenic Module","1","Thermal Controller","1","","","","","","","","","","","complete","1708"
"superchill-rapidfire-s-t4","Superchill Rapidfire S T4","SHIP_WEAPONS","4","2400","Volcanic Planet;Ice Planet","MUD;USTUR","AMMUNITION_MATERIAL","DAMAGE_DELIVERY","SHIP_WEAPONS","Superchill Rapidfire S T3","1","Superchill Payload Kit","1","Cryogenic Module","1","Thermal Controller","1","","","","","","","","","","","complete","1709"
"superchill-rapidfire-s-t5","Superchill Rapidfire S T5","SHIP_WEAPONS","5","4800","Volcanic Planet;Ice Planet","USTUR","AMMUNITION_MATERIAL","DAMAGE_DELIVERY","SHIP_WEAPONS","Superchill Rapidfire S T4","1","Superchill Payload Kit","1","Cryogenic Module","1","Thermal Controller","1","","","","","","","","","","","complete","1710"
"superchill-rapidfire-m-t1","Superchill Rapidfire M T1","SHIP_WEAPONS","1","300","Terrestrial Planet","MUD;ONI;USTUR","AMMUNITION_MATERIAL","DAMAGE_DELIVERY","SHIP_WEAPONS","Superchill Payload Kit","1","Cryogenic Module","1","Thermal Controller","1","","","","","","","","","","","","","complete","1711"
"superchill-rapidfire-m-t2","Superchill Rapidfire M T2","SHIP_WEAPONS","2","600","Terrestrial Planet","MUD;ONI;USTUR","AMMUNITION_MATERIAL","DAMAGE_DELIVERY","SHIP_WEAPONS","Superchill Rapidfire M T1","1","Superchill Payload Kit","1","Cryogenic Module","1","Thermal Controller","1","","","","","","","","","","","complete","1712"
"superchill-rapidfire-m-t3","Superchill Rapidfire M T3","SHIP_WEAPONS","3","1500","Terrestrial Planet;Volcanic Planet;Gas Giant","MUD;ONI;USTUR","AMMUNITION_MATERIAL","DAMAGE_DELIVERY","SHIP_WEAPONS","Superchill Rapidfire M T2","1","Superchill Payload Kit","1","Cryogenic Module","1","Thermal Controller","1","","","","","","","","","","","complete","1713"
"superchill-rapidfire-m-t4","Superchill Rapidfire M T4","SHIP_WEAPONS","4","3000","Volcanic Planet;Ice Planet","MUD;USTUR","AMMUNITION_MATERIAL","DAMAGE_DELIVERY","SHIP_WEAPONS","Superchill Rapidfire M T3","1","Superchill Payload Kit","1","Cryogenic Module","1","Thermal Controller","1","","","","","","","","","","","complete","1714"
"superchill-rapidfire-m-t5","Superchill Rapidfire M T5","SHIP_WEAPONS","5","6000","Volcanic Planet;Ice Planet","USTUR","AMMUNITION_MATERIAL","DAMAGE_DELIVERY","SHIP_WEAPONS","Superchill Rapidfire M T4","1","Superchill Payload Kit","1","Cryogenic Module","1","Thermal Controller","1","","","","","","","","","","","complete","1715"
"superchill-rapidfire-l-t1","Superchill Rapidfire L T1","SHIP_WEAPONS","1","360","Terrestrial Planet","MUD;ONI;USTUR","AMMUNITION_MATERIAL","DAMAGE_DELIVERY","SHIP_WEAPONS","Superchill Payload Kit","1","Cryogenic Module","1","Thermal Controller","1","Enhanced Barrel Assembly","1","","","","","","","","","","","complete","1716"
"superchill-rapidfire-l-t2","Superchill Rapidfire L T2","SHIP_WEAPONS","2","720","Terrestrial Planet","MUD;ONI;USTUR","AMMUNITION_MATERIAL","DAMAGE_DELIVERY","SHIP_WEAPONS","Superchill Rapidfire L T1","1","Superchill Payload Kit","1","Cryogenic Module","1","Thermal Controller","1","Enhanced Barrel Assembly","1","","","","","","","","","complete","1717"
"superchill-rapidfire-l-t3","Superchill Rapidfire L T3","SHIP_WEAPONS","3","1800","Terrestrial Planet;Volcanic Planet;Gas Giant","MUD;ONI;USTUR","AMMUNITION_MATERIAL","DAMAGE_DELIVERY","SHIP_WEAPONS","Superchill Rapidfire L T2","1","Superchill Payload Kit","1","Cryogenic Module","1","Thermal Controller","1","Enhanced Barrel Assembly","1","","","","","","","","","complete","1718"
"superchill-rapidfire-l-t4","Superchill Rapidfire L T4","SHIP_WEAPONS","4","3600","Volcanic Planet;Ice Planet","MUD;USTUR","AMMUNITION_MATERIAL","DAMAGE_DELIVERY","SHIP_WEAPONS","Superchill Rapidfire L T3","1","Superchill Payload Kit","1","Cryogenic Module","1","Thermal Controller","1","Enhanced Barrel Assembly","1","","","","","","","","","complete","1719"
"superchill-rapidfire-l-t5","Superchill Rapidfire L T5","SHIP_WEAPONS","5","7200","Volcanic Planet;Ice Planet","USTUR","AMMUNITION_MATERIAL","DAMAGE_DELIVERY","SHIP_WEAPONS","Superchill Rapidfire L T4","1","Superchill Payload Kit","1","Cryogenic Module","1","Thermal Controller","1","Enhanced Barrel Assembly","1","","","","","","","","","complete","1720"
"superchill-rapidfire-cap-t1","Superchill Rapidfire CAP T1","SHIP_WEAPONS","1","420","Terrestrial Planet","MUD;ONI;USTUR","AMMUNITION_MATERIAL","DAMAGE_DELIVERY","SHIP_WEAPONS","Superchill Payload Kit","1","Cryogenic Module","1","Thermal Controller","1","Enhanced Barrel Assembly","1","Weapon Stabilization Matrix","1","","","","","","","","","complete","1721"
"superchill-rapidfire-cap-t2","Superchill Rapidfire CAP T2","SHIP_WEAPONS","2","840","Terrestrial Planet","MUD;ONI;USTUR","AMMUNITION_MATERIAL","DAMAGE_DELIVERY","SHIP_WEAPONS","Superchill Rapidfire CAP T1","1","Superchill Payload Kit","1","Cryogenic Module","1","Thermal Controller","1","Enhanced Barrel Assembly","1","Weapon Stabilization Matrix","1","","","","","","","complete","1722"
"superchill-rapidfire-cap-t3","Superchill Rapidfire CAP T3","SHIP_WEAPONS","3","2100","Terrestrial Planet;Volcanic Planet;Gas Giant","MUD;ONI;USTUR","AMMUNITION_MATERIAL","DAMAGE_DELIVERY","SHIP_WEAPONS","Superchill Rapidfire CAP T2","1","Superchill Payload Kit","1","Cryogenic Module","1","Thermal Controller","1","Enhanced Barrel Assembly","1","Weapon Stabilization Matrix","1","","","","","","","complete","1723"
"superchill-rapidfire-cap-t4","Superchill Rapidfire CAP T4","SHIP_WEAPONS","4","4200","Volcanic Planet;Ice Planet","MUD;USTUR","AMMUNITION_MATERIAL","DAMAGE_DELIVERY","SHIP_WEAPONS","Superchill Rapidfire CAP T3","1","Superchill Payload Kit","1","Cryogenic Module","1","Thermal Controller","1","Enhanced Barrel Assembly","1","Weapon Stabilization Matrix","1","","","","","","","complete","1724"
"superchill-rapidfire-cap-t5","Superchill Rapidfire CAP T5","SHIP_WEAPONS","5","8400","Volcanic Planet;Ice Planet","USTUR","AMMUNITION_MATERIAL","DAMAGE_DELIVERY","SHIP_WEAPONS","Superchill Rapidfire CAP T4","1","Superchill Payload Kit","1","Cryogenic Module","1","Thermal Controller","1","Enhanced Barrel Assembly","1","Weapon Stabilization Matrix","1","","","","","","","complete","1725"
"superchill-rapidfire-cmd-t1","Superchill Rapidfire CMD T1","SHIP_WEAPONS","1","480","Terrestrial Planet","MUD;ONI;USTUR","AMMUNITION_MATERIAL","DAMAGE_DELIVERY","SHIP_WEAPONS","Superchill Payload Kit","1","Cryogenic Module","1","Thermal Controller","1","Enhanced Barrel Assembly","1","Weapon Stabilization Matrix","1","Advanced Targeting Array","1","","","","","","","complete","1726"
"superchill-rapidfire-cmd-t2","Superchill Rapidfire CMD T2","SHIP_WEAPONS","2","960","Terrestrial Planet","MUD;ONI;USTUR","AMMUNITION_MATERIAL","DAMAGE_DELIVERY","SHIP_WEAPONS","Superchill Rapidfire CMD T1","1","Superchill Payload Kit","1","Cryogenic Module","1","Thermal Controller","1","Enhanced Barrel Assembly","1","Weapon Stabilization Matrix","1","Advanced Targeting Array","1","","","","","complete","1727"
"superchill-rapidfire-cmd-t3","Superchill Rapidfire CMD T3","SHIP_WEAPONS","3","2400","Terrestrial Planet;Volcanic Planet;Gas Giant","MUD;ONI;USTUR","AMMUNITION_MATERIAL","DAMAGE_DELIVERY","SHIP_WEAPONS","Superchill Rapidfire CMD T2","1","Superchill Payload Kit","1","Cryogenic Module","1","Thermal Controller","1","Enhanced Barrel Assembly","1","Weapon Stabilization Matrix","1","Advanced Targeting Array","1","","","","","complete","1728"
"superchill-rapidfire-cmd-t4","Superchill Rapidfire CMD T4","SHIP_WEAPONS","4","4800","Volcanic Planet;Ice Planet","MUD;USTUR","AMMUNITION_MATERIAL","DAMAGE_DELIVERY","SHIP_WEAPONS","Superchill Rapidfire CMD T3","1","Superchill Payload Kit","1","Cryogenic Module","1","Thermal Controller","1","Enhanced Barrel Assembly","1","Weapon Stabilization Matrix","1","Advanced Targeting Array","1","","","","","complete","1729"
"superchill-rapidfire-cmd-t5","Superchill Rapidfire CMD T5","SHIP_WEAPONS","5","9600","Volcanic Planet;Ice Planet","USTUR","AMMUNITION_MATERIAL","DAMAGE_DELIVERY","SHIP_WEAPONS","Superchill Rapidfire CMD T4","1","Superchill Payload Kit","1","Cryogenic Module","1","Thermal Controller","1","Enhanced Barrel Assembly","1","Weapon Stabilization Matrix","1","Advanced Targeting Array","1","","","","","complete","1730"
"superchill-rapidfire-class8-t1","Superchill Rapidfire CLASS8 T1","SHIP_WEAPONS","1","540","Terrestrial Planet","MUD;ONI;USTUR","AMMUNITION_MATERIAL","DAMAGE_DELIVERY","SHIP_WEAPONS","Superchill Payload Kit","1","Cryogenic Module","1","Thermal Controller","1","Enhanced Barrel Assembly","1","Weapon Stabilization Matrix","1","Advanced Targeting Array","1","Fortress Weapon Platform","1","","","","","complete","1731"
"superchill-rapidfire-class8-t2","Superchill Rapidfire CLASS8 T2","SHIP_WEAPONS","2","1080","Terrestrial Planet","MUD;ONI;USTUR","AMMUNITION_MATERIAL","DAMAGE_DELIVERY","SHIP_WEAPONS","Superchill Rapidfire CLASS8 T1","1","Superchill Payload Kit","1","Cryogenic Module","1","Thermal Controller","1","Enhanced Barrel Assembly","1","Weapon Stabilization Matrix","1","Advanced Targeting Array","1","Fortress Weapon Platform","1","","","complete","1732"
"superchill-rapidfire-class8-t3","Superchill Rapidfire CLASS8 T3","SHIP_WEAPONS","3","2700","Terrestrial Planet;Volcanic Planet;Gas Giant","MUD;ONI;USTUR","AMMUNITION_MATERIAL","DAMAGE_DELIVERY","SHIP_WEAPONS","Superchill Rapidfire CLASS8 T2","1","Superchill Payload Kit","1","Cryogenic Module","1","Thermal Controller","1","Enhanced Barrel Assembly","1","Weapon Stabilization Matrix","1","Advanced Targeting Array","1","Fortress Weapon Platform","1","","","complete","1733"
"superchill-rapidfire-class8-t4","Superchill Rapidfire CLASS8 T4","SHIP_WEAPONS","4","5400","Volcanic Planet;Ice Planet","MUD;USTUR","AMMUNITION_MATERIAL","DAMAGE_DELIVERY","SHIP_WEAPONS","Superchill Rapidfire CLASS8 T3","1","Superchill Payload Kit","1","Cryogenic Module","1","Thermal Controller","1","Enhanced Barrel Assembly","1","Weapon Stabilization Matrix","1","Advanced Targeting Array","1","Fortress Weapon Platform","1","","","complete","1734"
"superchill-rapidfire-class8-t5","Superchill Rapidfire CLASS8 T5","SHIP_WEAPONS","5","10800","Volcanic Planet;Ice Planet","USTUR","AMMUNITION_MATERIAL","DAMAGE_DELIVERY","SHIP_WEAPONS","Superchill Rapidfire CLASS8 T4","1","Superchill Payload Kit","1","Cryogenic Module","1","Thermal Controller","1","Enhanced Barrel Assembly","1","Weapon Stabilization Matrix","1","Advanced Targeting Array","1","Fortress Weapon Platform","1","","","complete","1735"
"superchill-rapidfire-ttn-t1","Superchill Rapidfire TTN T1","SHIP_WEAPONS","1","600","Terrestrial Planet","MUD;ONI;USTUR","AMMUNITION_MATERIAL","DAMAGE_DELIVERY","SHIP_WEAPONS","Superchill Payload Kit","1","Cryogenic Module","1","Thermal Controller","1","Enhanced Barrel Assembly","1","Weapon Stabilization Matrix","1","Advanced Targeting Array","1","Fortress Weapon Platform","1","Titan Weapon Core","1","","","complete","1736"
"superchill-rapidfire-ttn-t2","Superchill Rapidfire TTN T2","SHIP_WEAPONS","2","1200","Terrestrial Planet","MUD;ONI;USTUR","AMMUNITION_MATERIAL","DAMAGE_DELIVERY","SHIP_WEAPONS","Superchill Rapidfire TTN T1","1","Superchill Payload Kit","1","Cryogenic Module","1","Thermal Controller","1","Enhanced Barrel Assembly","1","Weapon Stabilization Matrix","1","Advanced Targeting Array","1","Fortress Weapon Platform","1","Titan Weapon Core","1","complete","1737"
"superchill-rapidfire-ttn-t3","Superchill Rapidfire TTN T3","SHIP_WEAPONS","3","3000","Terrestrial Planet;Volcanic Planet;Gas Giant","MUD;ONI;USTUR","AMMUNITION_MATERIAL","DAMAGE_DELIVERY","SHIP_WEAPONS","Superchill Rapidfire TTN T2","1","Superchill Payload Kit","1","Cryogenic Module","1","Thermal Controller","1","Enhanced Barrel Assembly","1","Weapon Stabilization Matrix","1","Advanced Targeting Array","1","Fortress Weapon Platform","1","Titan Weapon Core","1","complete","1738"
"superchill-rapidfire-ttn-t4","Superchill Rapidfire TTN T4","SHIP_WEAPONS","4","6000","Volcanic Planet;Ice Planet","MUD;USTUR","AMMUNITION_MATERIAL","DAMAGE_DELIVERY","SHIP_WEAPONS","Superchill Rapidfire TTN T3","1","Superchill Payload Kit","1","Cryogenic Module","1","Thermal Controller","1","Enhanced Barrel Assembly","1","Weapon Stabilization Matrix","1","Advanced Targeting Array","1","Fortress Weapon Platform","1","Titan Weapon Core","1","complete","1739"
"superchill-rapidfire-ttn-t5","Superchill Rapidfire TTN T5","SHIP_WEAPONS","5","12000","Volcanic Planet;Ice Planet","USTUR","AMMUNITION_MATERIAL","DAMAGE_DELIVERY","SHIP_WEAPONS","Superchill Rapidfire TTN T4","1","Superchill Payload Kit","1","Cryogenic Module","1","Thermal Controller","1","Enhanced Barrel Assembly","1","Weapon Stabilization Matrix","1","Advanced Targeting Array","1","Fortress Weapon Platform","1","Titan Weapon Core","1","complete","1740"
"superchill-cannon-xxxs-t1","Superchill Cannon XXXS T1","SHIP_WEAPONS","1","60","Terrestrial Planet","MUD;ONI;USTUR","AMMUNITION_MATERIAL","DAMAGE_DELIVERY","SHIP_WEAPONS","Superchill Payload Kit","1","Cryogenic Module","1","Thermal Controller","1","","","","","","","","","","","","","complete","1741"
"superchill-cannon-xxxs-t2","Superchill Cannon XXXS T2","SHIP_WEAPONS","2","120","Terrestrial Planet","MUD;ONI;USTUR","AMMUNITION_MATERIAL","DAMAGE_DELIVERY","SHIP_WEAPONS","Superchill Cannon XXXS T1","1","Superchill Payload Kit","1","Cryogenic Module","1","Thermal Controller","1","","","","","","","","","","","complete","1742"
"superchill-cannon-xxxs-t3","Superchill Cannon XXXS T3","SHIP_WEAPONS","3","300","Terrestrial Planet;Volcanic Planet;Gas Giant","MUD;ONI;USTUR","AMMUNITION_MATERIAL","DAMAGE_DELIVERY","SHIP_WEAPONS","Superchill Cannon XXXS T2","1","Superchill Payload Kit","1","Cryogenic Module","1","Thermal Controller","1","","","","","","","","","","","complete","1743"
"superchill-cannon-xxxs-t4","Superchill Cannon XXXS T4","SHIP_WEAPONS","4","600","Volcanic Planet;Ice Planet","MUD;USTUR","AMMUNITION_MATERIAL","DAMAGE_DELIVERY","SHIP_WEAPONS","Superchill Cannon XXXS T3","1","Superchill Payload Kit","1","Cryogenic Module","1","Thermal Controller","1","","","","","","","","","","","complete","1744"
"superchill-cannon-xxxs-t5","Superchill Cannon XXXS T5","SHIP_WEAPONS","5","1200","Volcanic Planet;Ice Planet","USTUR","AMMUNITION_MATERIAL","DAMAGE_DELIVERY","SHIP_WEAPONS","Superchill Cannon XXXS T4","1","Superchill Payload Kit","1","Cryogenic Module","1","Thermal Controller","1","","","","","","","","","","","complete","1745"
"superchill-cannon-xxs-t1","Superchill Cannon XXS T1","SHIP_WEAPONS","1","120","Terrestrial Planet","MUD;ONI;USTUR","AMMUNITION_MATERIAL","DAMAGE_DELIVERY","SHIP_WEAPONS","Superchill Payload Kit","1","Cryogenic Module","1","Thermal Controller","1","","","","","","","","","","","","","complete","1746"
"superchill-cannon-xxs-t2","Superchill Cannon XXS T2","SHIP_WEAPONS","2","240","Terrestrial Planet","MUD;ONI;USTUR","AMMUNITION_MATERIAL","DAMAGE_DELIVERY","SHIP_WEAPONS","Superchill Cannon XXS T1","1","Superchill Payload Kit","1","Cryogenic Module","1","Thermal Controller","1","","","","","","","","","","","complete","1747"
"superchill-cannon-xxs-t3","Superchill Cannon XXS T3","SHIP_WEAPONS","3","600","Terrestrial Planet;Volcanic Planet;Gas Giant","MUD;ONI;USTUR","AMMUNITION_MATERIAL","DAMAGE_DELIVERY","SHIP_WEAPONS","Superchill Cannon XXS T2","1","Superchill Payload Kit","1","Cryogenic Module","1","Thermal Controller","1","","","","","","","","","","","complete","1748"
"superchill-cannon-xxs-t4","Superchill Cannon XXS T4","SHIP_WEAPONS","4","1200","Volcanic Planet;Ice Planet","MUD;USTUR","AMMUNITION_MATERIAL","DAMAGE_DELIVERY","SHIP_WEAPONS","Superchill Cannon XXS T3","1","Superchill Payload Kit","1","Cryogenic Module","1","Thermal Controller","1","","","","","","","","","","","complete","1749"
"superchill-cannon-xxs-t5","Superchill Cannon XXS T5","SHIP_WEAPONS","5","2400","Volcanic Planet;Ice Planet","USTUR","AMMUNITION_MATERIAL","DAMAGE_DELIVERY","SHIP_WEAPONS","Superchill Cannon XXS T4","1","Superchill Payload Kit","1","Cryogenic Module","1","Thermal Controller","1","","","","","","","","","","","complete","1750"
"superchill-cannon-xs-t1","Superchill Cannon XS T1","SHIP_WEAPONS","1","180","Terrestrial Planet","MUD;ONI;USTUR","AMMUNITION_MATERIAL","DAMAGE_DELIVERY","SHIP_WEAPONS","Superchill Payload Kit","1","Cryogenic Module","1","Thermal Controller","1","","","","","","","","","","","","","complete","1751"
"superchill-cannon-xs-t2","Superchill Cannon XS T2","SHIP_WEAPONS","2","360","Terrestrial Planet","MUD;ONI;USTUR","AMMUNITION_MATERIAL","DAMAGE_DELIVERY","SHIP_WEAPONS","Superchill Cannon XS T1","1","Superchill Payload Kit","1","Cryogenic Module","1","Thermal Controller","1","","","","","","","","","","","complete","1752"
"superchill-cannon-xs-t3","Superchill Cannon XS T3","SHIP_WEAPONS","3","900","Terrestrial Planet;Volcanic Planet;Gas Giant","MUD;ONI;USTUR","AMMUNITION_MATERIAL","DAMAGE_DELIVERY","SHIP_WEAPONS","Superchill Cannon XS T2","1","Superchill Payload Kit","1","Cryogenic Module","1","Thermal Controller","1","","","","","","","","","","","complete","1753"
"superchill-cannon-xs-t4","Superchill Cannon XS T4","SHIP_WEAPONS","4","1800","Volcanic Planet;Ice Planet","MUD;USTUR","AMMUNITION_MATERIAL","DAMAGE_DELIVERY","SHIP_WEAPONS","Superchill Cannon XS T3","1","Superchill Payload Kit","1","Cryogenic Module","1","Thermal Controller","1","","","","","","","","","","","complete","1754"
"superchill-cannon-xs-t5","Superchill Cannon XS T5","SHIP_WEAPONS","5","3600","Volcanic Planet;Ice Planet","USTUR","AMMUNITION_MATERIAL","DAMAGE_DELIVERY","SHIP_WEAPONS","Superchill Cannon XS T4","1","Superchill Payload Kit","1","Cryogenic Module","1","Thermal Controller","1","","","","","","","","","","","complete","1755"
"superchill-cannon-s-t1","Superchill Cannon S T1","SHIP_WEAPONS","1","240","Terrestrial Planet","MUD;ONI;USTUR","AMMUNITION_MATERIAL","DAMAGE_DELIVERY","SHIP_WEAPONS","Superchill Payload Kit","1","Cryogenic Module","1","Thermal Controller","1","","","","","","","","","","","","","complete","1756"
"superchill-cannon-s-t2","Superchill Cannon S T2","SHIP_WEAPONS","2","480","Terrestrial Planet","MUD;ONI;USTUR","AMMUNITION_MATERIAL","DAMAGE_DELIVERY","SHIP_WEAPONS","Superchill Cannon S T1","1","Superchill Payload Kit","1","Cryogenic Module","1","Thermal Controller","1","","","","","","","","","","","complete","1757"
